country,city,name,description,rating,reviews,km_to_centre,min_private_price,min_dorm_price
Peru,Machu Picchu,Casa de Luz Hotel,Hotel La Pequeña Casita is one block from the bus station to Machu Picchu just nest to the river. Perfect place to stay.,,35,0.79,27.53,
Peru,Machu Picchu,Hotel Santuario Machupicchu,"We have marvellous scenary, delicious food, and rich floklore. Our hotel is located in the Machupicchu district (in Machu Picchu Pueblo).",,11,0.61,40.15,
Peru,Machu Picchu,INKA TOWER MACHUPICCHU HOTEL***,"A cozy hotel with only 7 carefully decorated rooms, all of them with private bathroom...",,5,0.85,41.3,
Peru,Machu Picchu,Seven Mapi Hotel,Seven Mapi Hotel will bring you the very scent of Aguas Calientes and Peru.,,3,0.86,24.47,
Peru,Machu Picchu,Rupa Rupa High Jungle Eco B&B,"Provides accommodation with a garden, a terrace !! Located 600 m from Machu Picchu Hot Spring.",,0,0.79,27.53,
Peru,Machu Picchu,Premier Inn,All rooms have a flat-screen satellite TV and a private bathroom. 500 meters of Machu Picchu Hot Springs.,,0,0.66,30.0,
Peru,Machu Picchu,Hotel Machupicchu Adventure House,"Machu Picchu Adventure House is situated in Machu Picchu, within 500 m of Wiñaywayna Park and 2.3 km of Manuel Chavez Ballon Museum.",,0,0.86,42.83,
Peru,Machu Picchu,Hotel MachuPicchu,achuPicchu an Incan citadel set high in the Andes Mountains in Peru.,,0,0.94,21.41,
Peru,Machu Picchu,Terrazas del Inca,"Terrazas del Inca is located in a heart the ancient realm of the Incas, who developed the most important culture in all of South America.",9.5,300,0.99,19.5,
Peru,Machu Picchu,Margaritas Machupicchu,At Margaritas Machupicchu we create experiences! Set 600 metres from Wiñaywayna Park.,8.0,2,0.89,9.18,
Peru,Machu Picchu,Kasas del Inka Machupicchu,"Provides accommodation located in Machu Picchu, 2.6 km from Machu Picchu Historic Sanctuary and 2.7 km from Huayna Picchu.",5.6,7,1.01,11.63,
Peru,Machu Picchu,Hostal Chaska Machupicchu**,"Located in the city of Aguas Calientes, Hostal Machupicchu offers all the comforts of home in a rugged environment. Carpeted rooms with bath, hot water, and TV provide a",,148,0.92,24.47,
Peru,Huaraz,Huascaran Guest House,"Our new hostel Huascaran is made with foreign tourists in mind with the comfort and need that a guest needs, we have different equipped rooms.",10.0,1,1.85,6.0,4.0
Peru,Huaraz,Lhotse Hostel B&B,"We are located 4 blocks from the Plaza de Armas, in a quiet neighbourhood, with a good location!!",9.9,17,0.45,5.51,4.59
Peru,Huaraz,Tony's House Hostel Huaraz,Tonys House Hostel Huaraz is the best perfect match for your holidays in Huaraz and Peru.,9.8,28,0.67,6.15,6.79
Peru,Huaraz,Hostel Climbing Point,Hostel Climbing Point is the perfect match for your holidays in Huaraz and Peru.,9.8,29,1.28,4.83,7.62
Peru,Huaraz,Andes Hostels,"We specialize in working with backpackers, hikers, and climbers, offering a variety of adventure travel and affordable accommodation options.",9.7,13,0.91,6.35,
Peru,Huaraz,Kame House Backpacker,Kame House Backpacker is the perfect match for your holidays in Huaraz and Peru.,9.6,125,0.33,11.03,3.3
Peru,Huaraz,Vacahouse Huaraz B&B,"Vacahouse Huaraz B&B will help you to meet Huaraz, Peru and the World.",9.6,147,0.62,6.35,6.35
Peru,Huaraz,Mirador Backpackers B&B,We are located 5 blocks from the main square. Krusty Backpackers B&B offers a terrace.,9.5,44,0.36,4.59,4.59
Peru,Huaraz,Aldos Guest House,Aldos Guest House boasts a terrace and a shared lounge and is situated in Huaraz. Free WiFi is available.,9.3,297,0.95,8.89,6.86
Peru,Huaraz,Makalu Lodge,"Makalu Lodge offers non-smoking rooms, a shared lounge, free WiFi throughout the property, and a terrace. The property has city views.",9.3,16,0.84,5.71,5.08
Peru,Huaraz,Alpes Huaraz,"Welcome to Alpes Huaraz Property set high in the Andes surrounded by stunning snow capped mountains, this is the best property for adventure, relaxing and partying in Huaraz. We are a family run business founded in 1994, since that time we have developed...",9.2,1673,0.64,8.97,5.98
Peru,Huaraz,Krusty Hostel,"Huaraz, a living example of the pre-Hispanic and colonial, the city houses several attractions that are worth visiting.",9.1,120,0.61,5.74,6.42
Peru,Huaraz,Tupac Hostel Huaraz,"Brand new stunning hostel located in the middle of the snow mountains in Huaraz. Great location, only 8 minutes walk from Plaza de Armas.",9.1,2,0.67,9.18,8.26
Peru,Huaraz,Sunrise Guest House,"The city of Huaraz is in the Callejón de Huaylas, a valley in northern Peru. It is the capital of the department of Ancash and is located at more than 3000 meters above sea level.",8.6,25,0.98,7.04,7.34
Peru,Huaraz,MONTAÑERO HOSTEL,"Aventura Hostel is the place for you! We are a hostel and travel agency located just a 5 minute walk from the main square of Huaraz, Peru.",8.3,15,0.98,4.44,
Peru,Huaraz,Big Mountain Hostel,Big Mountain Hostel will bring you the best vibes and atmosphere of Huaraz and Peru,8.0,175,1.05,10.16,7.62
Peru,Huaraz,Selina Huaraz,Selina Huaraz is one of our new hostels opening in January 2019. We are looking forward to welcoming you in Huaraz.,7.7,146,0.79,11.64,13.77
Peru,Huaraz,El Jacal Backpacker,El Jacal Backpacker comfortable rooms and dorms for your holidays in Huaraz.,7.4,20,0.49,4.29,5.05
Peru,Huaraz,Hostal casa del montañista,Welcome to the comfortable Huascaran Peru hostel!,4.6,36,0.8,8.57,8.89
Peru,Huaraz,La Casa De Los Andes,"Casa del Trekking, is a place for travelers and climbers to stay. We would be glad to offer you information about the trekking to the lakes, rock climbing, boulders and ice hiking.",,1,1.28,5.08,5.84
Peru,Huaraz,Hostel Casa Jaimes,"Feel like being at home in Hostel Casa Jaimes, the best option for your trip to Huaraz.",,0,1.19,7.11,
Peru,Huaraz,Valery Hostel Center,"Surrounded by impressive snow-capped mountains, this is the best property for adventure, relaxation and partying in Huaraz.",,0,1.15,8.89,
Peru,Huaraz,Chacraraju Ecolodge,"Chacraraju Eco Lodge has a bar, shared lounge and garden in Chilán. The accommodation offers a shared kitchen, and luggage storage for guests.",,0,5.7,22.94,
Peru,Huaraz,HOTEL VALERY CENTER,"Hotel Alpamayo Comfortable, is one of the best hotels in Huaraz, ideal for tourists, family trips, execut",6.1,2,1.1,8.89,
Peru,Huaraz,Nery Lodging,Nery Lodging is a budget accommodation located in the city of Huaraz to few minutes from the central square.,,18,1.35,6.22,
Peru,Huaraz,La Casa de Maruja BB,"Located in a clean and safe neighborhood known as ""Palmira""",9.1,319,3.94,10.32,10.32
Peru,Huaraz,Alpamayo Guest House,ALPAMAYO GUEST HOUSE we offer accommodation in Huaraz with comfortable and spacious rooms!!,8.3,48,0.97,7.8,
Peru,Huaraz,Krusty Hostel II,A recently renovated located in Huaraz. The property has garden views. The bed and breakfast features family rooms.,7.7,1,0.62,9.0,
Peru,Paracas,Hospedaje Mary,"With a great location in Paracas City, Hospedaje Mary offers quiet, cozy and comfortable rooms.",10.0,1,0.32,8.89,
Peru,Paracas,Viajero Kokopelli Hostel Paracas,Beach Front Hostel & Bar with Top Quality Accommodation!,9.1,2906,0.08,22.19,13.14
Peru,Paracas,Paracas Backpackers House,"In the beautiful Paracas Bay (Pisco – Peru), and very close to the Paracas National Reserve, is our lodging, where you can find clean and comfortable rooms at inexpensive rates.",8.8,174,0.26,8.89,7.62
Peru,Paracas,Hostel Killamoon,"Set in Paracas, 1.1 km from Chaco Beach, Hostel Killamoon offers accommodation with an outdoor swimming pool, free private parking, a bar and a shared lounge.",8.1,46,1.83,8.95,7.4
Peru,Paracas,Icthus Paracas Backpackers,Icthus Paracas Backpackers is a lovely family run hostel,8.0,510,0.17,11.03,5.84
Peru,Paracas,Hospedaje San Gabriel Paracas,"Hospedaje San Gabriel Paracas provides a friendly and tranquil atmosphere, perfect for unwinding after a day filled with activities in Paracas.",,0,0.38,32.12,
Peru,Paracas,Solé Paracas,Solé Paracas is a great to spend time in Paracas.,,4,0.81,,18.35
Peru,Paracas,Casa Mahulu,"Provides a garden and views of garden, Casa Mahulu is a sustainable homestay located in Paracas, 400 metres from Chaco Beach.",,0,0.24,12.06,
Peru,Puno,Kantaya Hostel,"Kantaya Hostel is the funniest, coziest and home stay property in town.",9.8,1013,0.63,10.99,8.51
Peru,Puno,Iguana Hostel Puno,Iguana Hostel Puno is located to 200 meters from the Main Square. Breakfast is included.,9.7,806,0.63,10.77,8.23
Peru,Puno,Koala Hostel Puno,SAUNA SPA & BEST ATMOSPHERE IN TOWN! – Chill out by day at our sauna spa with bar and super cheap drinks.,9.5,210,0.63,11.26,8.78
Peru,Puno,Pukara- Puka Kantuta,"Located in the historical centre, 5 minutes walking to the main square!!",8.0,13,0.86,11.03,
Peru,Puno,Inka's Rest,Inka's Rest is a hostal created especially for backpackers. We have many years since our first guest and all the guests who were here leaved with a big smile.,7.5,713,1.0,8.05,6.44
Peru,Puno,Ayma Hostel Puno,Ayma Hostel will bring you the very best of Puno and Peru.,6.8,66,0.76,8.05,13.79
Peru,Puno,Lucky your House,"Lucky your House is located in Puno, Peru",5.9,450,1.08,11.4,7.91
Peru,Puno,Urpi Wasi Backpackers,"Welcome to Urpi Wasi Backpackers, where comfort meets convenience in the heart of the city of Puno!",,0,1.1,,8.9
Peru,Puno,Tamaya Titicaca,"Our hostel is located in the department of Puno located on Lake Titicaca on a river called Wily, the rooms are on a floating island with a panoramic view of the city of Puno, with a beautiful sunrise and a dreamy sunset.",10.0,4,7.04,6.36,
Peru,Puno,Sol Plaza Hotel,"Sol Plaza Puno is located in the central area of Puno where all shops are, the rooms are new, spacious, comfortable, the wifi is free and high speed",9.1,5,1.05,27.98,
Peru,Puno,Hotel KAARO,"All rooms are with private bathroom, hot water, buffet breakfast included!!",8.9,32,0.81,12.87,
Peru,Puno,Suite Estelar,Suite Estelar is a centrally located and welcoming hotel with excellent service and modern amenities.,,0,0.94,9.5,
Peru,Puno,Uros Titicaca lodge Puno Peru,"Our rooms are loaded with traditional stylish interiors and provide stunning sunrise and sunset views overlooking Titicaca lake, turning your dream vacation into reality.",,0,11.71,179.3,
Peru,Puno,Kaaro Hotel El Buho,"All rooms are spacious, with private bathroom, hot water 24 hours. Located two blocks from the main square of Puno.",,0,0.75,27.5,
Peru,Puno,Uros Aruma Uro,"Uros Aruma Uro is a floating accommodation, unique experience on Lake Titicaca! We offer breakfast and luggage storage.",9.8,186,7.26,29.42,
Peru,Puno,Uros Suma Suyawi Lodge,Uros Suma Suyawi Lodge will help you to discover the scent of Puno and Peru.,9.7,1,7.08,29.88,
Peru,Puno,El Manzano,"El Manzano Guesthouse is located in Puno, Peru",7.6,275,1.38,6.39,10.11
Peru,Mancora,La Casa de Jessy,The Point surfing area is 200 metres away and Poza de Barro is 20 km from the property.,10.0,23,1.37,10.16,
Peru,Mancora,Mancora Hostel,Mancora Apartments will bring you the very best of Mancora and its beaches.,8.9,167,1.75,20.95,
Peru,Mancora,The Point Mancora – Beach Party Hostel,Welcome to The Point Mancora - Beach Hostel the best place for your holidays in Peru.,8.6,603,1.14,12.7,7.37
Peru,Mancora,Selina Mancora,"Selina Mancora is located downtown and right next to the beach, in the heart of all the action.",8.4,37,0.62,19.68,23.86
Peru,Mancora,Wild Rover Beach Mancora,"Looking for the best atmosphere and sunsets in town? With a buzzing social scene, ice cold beers, stunning daily sunsets and the best parties in town, look no further! You have found it!",8.3,358,1.73,19.05,8.13
Peru,Mancora,loki del Mar,"Loki - we make your travels easy, fun and social A little oasis, perfect to explore the beaches of nor",8.0,900,0.48,9.78,
Peru,Mancora,Casa Maracuya,"Discover the best of Mancora from our prime location, just a few steps away from the beach, pedestrian street, surf point, and main attractions.",6.0,2,1.18,17.32,12.37
Peru,Mancora,Hostel Espada,"Welcome to Peru´s paradise, Mancora beach! Espada Hostel has all you would expect for your staying in Mancora, Peru.",,3,0.67,15.11,
Peru,Mancora,Hospedaje la Quebrada,Máncora is the place to see and be seen along the Peruvian coast.,,2,0.21,18.86,
Peru,Mancora,Ecolodge Mancora,"All the materials are from the area, among them hualtaco wood, cane and screw.At the Lodge the front desk can arrange surf and kitesurf lessons, as well as massage and yoga sessions, and laundry services.",,0,0.13,24.38,20.9
Peru,Mancora,Geko,Good outdoor spaces to rest or work!!,9.1,5,0.21,18.35,
Peru,Mancora,El Gran Caimán,"Just a 10-minute walk from Mancora Beach, Hotel El Gran Caiman offers accommodations in Máncora.",,9,0.92,15.24,
Peru,Mancora,Akumal Mancora,Akumal Mancora is a retreat about 35 meters from the most beautiful beach in Mancora with no rocks.,3.4,7,1.04,10.55,
Peru,Iquitos,Hospedaje Neydita,"Rooms with private bathroom, cold shower, Tv cable, fan, & Wi-Fi. Standard to nice rustic design rooms. Window to hallway or garden view.",9.7,4,0.61,8.38,
Peru,Iquitos,Moicca Hostel,"Iquitos offers a vast selection of activities not found elsewhere in Peru, such as Amazon boat rides and great wildlife viewing.",9.3,109,1.1,,7.62
Peru,Iquitos,Amazon House Iquitos,Amazon House Iquitos offers you a very friendly environment and is the ideal place for to practice your Spanish!,9.3,107,1.21,11.43,
Peru,Iquitos,BQC House Sunset View,We are located in a residential area of Iquitos district and from our roof you can see the big buildings of the city (the cathedral and others) and we have views for the sunrise and the sunset.,9.1,17,1.41,11.03,6.42
Peru,Iquitos,Flying Dog Hostel Iquitos,"Flying Dog is located in Iquitos, Peru",8.3,514,0.72,8.12,7.13
Peru,Iquitos,Golondrinas Hostel,"Our aim is to provide a very clean, quiet and calm place to rest and relax, while exploring the city.",8.1,366,0.59,8.25,6.35
Peru,Iquitos,A&T Amazon Backpacker,"In a great location, We offer WiFi all the hostel, Desktop Computer, the internet is the 24 hours,TV, Full Kitchen.",5.2,21,0.39,,7.34
Peru,Iquitos,Lupuna jungle tours,We are committed to sustainable harmony between Nature - Man - Ecological Tourism that puts you in close contact with rare animals and remote pockets of the jungle during an unmatched adventure into the wild.,,0,0.7,107.95,8.645
Peru,Iquitos,BQC Lab,"The property has 7 hectares where you can be in contact with nature and learn to live like a person from the jungle, no Wi-Fi, no electricity, your connection will be with the jungle.",10.0,1,14.18,9.18,
Peru,Iquitos,Amazon Dream Hostel With A/C,The Amazon Dream Hostel is a perfect place to relax before and after your Jungle adventure or a great hom,9.3,51,0.82,13.31,
Peru,Iquitos,Lodge Jungle Wolf Expeditions,"The Lodge jungle wolf expeditions offer eco adventure and experiential tour in the Amazon jungle of Loreto, 260 km. City of Iquitos.",,1,0.59,88.9,
Peru,Iquitos,Antares Amazon Lodge,"Antares Amazon Lodge is set in Pampa Caño, only 115 km from Iquitos. It is the only Tour Company operating inside the Pacaya and Samiria National Reserve.",,0,,160.6,
Peru,Iquitos,Luz del Amazonas Temple & Centro Espiritual,Located in the middle of the primary jungle and has private and shared rooms and a ceremony house connected with nature and ideal for ceremonies.,,0,0.37,40.38,
